hotel_name,hotel_url,hotel_location,group_label,brand_label,group_type,lat,lon,formatted_address,provider,confidence,place_id,types,partial_match,status
Wequassett Resort and Golf Club,https://www.americanexpress.com/en-us/travel/discover/property/Massachusetts-US/Harwich/Wequassett-Resort-And-Golf-Club?intlink=US-travel-discover-property-results-propertyCard-Wequassett-Resort-And-Golf-Club,"Harwich, Massachusetts US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,41.72280019999999,-69.9953299,"2173 MA-28, Harwich, MA 02645, USA",google_places,PLACE_DETAILS,ChIJb0EP4aEU-4kRRirpdxa3OcU,establishment;lodging;point_of_interest,False,CACHED
Montage Healdsburg,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Healdsburg/Montage-Healdsburg?intlink=US-travel-discover-property-results-propertyCard-Montage-Healdsburg,"Healdsburg, California US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,38.6484609,-122.8567684,"100 Montage Way, Healdsburg, CA 95448, USA",google_places,PLACE_DETAILS,ChIJkdxxuaARhIARuCm1c5VaSaQ,establishment;lodging;point_of_interest;spa,False,CACHED
The Inn & Club at Harbour Town,https://www.americanexpress.com/en-us/travel/discover/property/South-Carolina-US/Hilton-Head-Island/The-Inn--Club-At-Harbour-Town?intlink=US-travel-discover-property-results-propertyCard-The-Inn--Club-At-Harbour-Town,"Hilton Head Island, South Carolina US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,32.136225,-80.8085627,"7 Lighthouse Ln, Hilton Head Island, SC 29928, USA",google_places,PLACE_DETAILS,ChIJaxy5zZ94_IgRltPfwzuKAz4,establishment;lodging;point_of_interest,False,CACHED
The Post Oak Hotel at Uptown Houston,https://www.americanexpress.com/en-us/travel/discover/property/Texas-US/Houston/The-Post-Oak-Hotel-At-Uptown-Houston?intlink=US-travel-discover-property-results-propertyCard-The-Post-Oak-Hotel-At-Uptown-Houston,"Houston, Texas US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,29.7522332,-95.4565052,"1600 W Loop S, Houston, TX 77027, USA",google_places,PLACE_DETAILS,ChIJizj5VEfBQIYRjpuVYYo5Gf8,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
AJWA Sultanahmet,https://www.americanexpress.com/en-us/travel/discover/property/Turkey/Istanbul/Ajwa-Sultanahmet?intlink=US-travel-discover-property-results-propertyCard-Ajwa-Sultanahmet,"Istanbul, Turkey",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,41.00638379999999,28.9691267,"Emin Sinan, Piyer Loti Cd. No:30, 34126 Fatih/İstanbul, Türkiye",google_places,PLACE_DETAILS,ChIJVcbDoJC5yhQRtPDNFoCst64,establishment;lodging;point_of_interest,False,CACHED
Cala de Mar Resort & Spa Ixtapa,https://www.americanexpress.com/en-us/travel/discover/property/Guerrero-MX/Ixtapa/Cala-De-Mar-Resort--Spa-Ixtapa?intlink=US-travel-discover-property-results-propertyCard-Cala-De-Mar-Resort--Spa-Ixtapa,"Ixtapa, Guerrero MX",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,17.6674159,-101.6327055,"Paseo Punta Ixtapa S/N, Zona Hotelera II, 40884 Ixtapa Zihuatanejo, Gro., Mexico",google_places,PLACE_DETAILS,ChIJXddoixN3NIQRPpRx6ijgWJ4,establishment;lodging;point_of_interest,False,CACHED
Keswick Hall,https://www.americanexpress.com/en-us/travel/discover/property/Virginia-US/Keswick/Keswick-Hall?intlink=US-travel-discover-property-results-propertyCard-Keswick-Hall,"Keswick, Virginia US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,38.01678030000001,-78.3666045,"701 Club Dr, Keswick, VA 22947, USA",google_places,PLACE_DETAILS,ChIJlbwJssaLs4kRDsbMa5PASzU,establishment;lodging;point_of_interest,False,CACHED
The Sanctuary at Kiawah Island Golf Resort,https://www.americanexpress.com/en-us/travel/discover/property/South-Carolina-US/Kiawah-Island/The-Sanctuary-At-Kiawah-Island-Golf-Resort?intlink=US-travel-discover-property-results-propertyCard-The-Sanctuary-At-Kiawah-Island-Golf-Resort,"Kiawah Island, South Carolina US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,32.60121210000001,-80.0921209,"1 Sanctuary Beach Dr, Kiawah Island, SC 29455, USA",google_places,PLACE_DETAILS,ChIJNQST7KvU_YgRUvVDXyW-jRU,establishment;lodging;point_of_interest,False,CACHED
The Europe Hotel & Resort,https://www.americanexpress.com/en-us/travel/discover/property/Ireland/Killarney/The-Europe-Hotel--Resort?intlink=US-travel-discover-property-results-propertyCard-The-Europe-Hotel--Resort,"Killarney, Ireland",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,52.0673987,-9.572766,"Fossa, Killarney, Co. Kerry, V93 KHN6, Ireland",google_places,PLACE_DETAILS,ChIJmZsMDyc5RUgRgbo93k1wXvE,establishment;lodging;point_of_interest;spa,False,CACHED
Montage Laguna Beach,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Laguna-Beach/Montage-Laguna-Beach?intlink=US-travel-discover-property-results-propertyCard-Montage-Laguna-Beach,"Laguna Beach, California US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,33.5149781,-117.7573172,"30801 Coast Hwy, Laguna Beach, CA 92651, USA",google_places,PLACE_DETAILS,ChIJSTrkU2zl3IAR4OePk2Vx5I8,establishment;lodging;point_of_interest;spa,False,CACHED
Surf & Sand Resort Laguna Beach,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Laguna-Beach/Surf--Sand-Resort-Laguna-Beach?intlink=US-travel-discover-property-results-propertyCard-Surf--Sand-Resort-Laguna-Beach,"Laguna Beach, California US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,33.530153,-117.7739518,"1555 S Coast Hwy, Laguna Beach, CA 92651, USA",google_places,PLACE_DETAILS,ChIJCVWwUq_l3IARUro8zb9aS8A,establishment;lodging;point_of_interest,False,CACHED
Montage Kapalua Bay,https://www.americanexpress.com/en-us/travel/discover/property/Hawaii-US/Lahaina/Montage-Kapalua-Bay?intlink=US-travel-discover-property-results-propertyCard-Montage-Kapalua-Bay,"Lahaina, Hawaii US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,21.0015878,-156.6645123,"1 Bay Dr, Lahaina, HI 96761, USA",google_places,PLACE_DETAILS,ChIJZzDTJrXVqn4RvHBR0pVcmWA,establishment;lodging;point_of_interest;spa,False,CACHED
Burg Vital Resort,https://www.americanexpress.com/en-us/travel/discover/property/Austria/Lech/Burg-Vital-Resort?intlink=US-travel-discover-property-results-propertyCard-Burg-Vital-Resort,"Lech, Austria",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,47.2174139,10.1387139,"Oberlech 568, 6764 Lech, Austria",google_places,PLACE_DETAILS,ChIJR4YhucGmnEcR0BQd1tCMI-k,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
The One Palacio da Anunciada,https://www.americanexpress.com/en-us/travel/discover/property/Portugal/Lisbon/The-One-Palacio-Da-Anunciada?intlink=US-travel-discover-property-results-propertyCard-The-One-Palacio-Da-Anunciada,"Lisbon, Portugal",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,38.7173074,-9.1411617,"R. das Portas de Santo Antão 112 134, 1150-268 Lisboa, Portugal",google_places,PLACE_DETAILS,ChIJJfYxTW4zGQ0Ryd8m_V8eIOM,establishment;lodging;point_of_interest,False,CACHED
Grosvenor House Suites,https://www.americanexpress.com/en-us/travel/discover/property/England/London/Grosvenor-House-Suites?intlink=US-travel-discover-property-results-propertyCard-Grosvenor-House-Suites,"London, England",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,51.5091939,-0.1546366,"Park Ln, Mount St, London W1K 7TN, UK",google_places,PLACE_DETAILS,ChIJxfSfpuwFdkgROiB1lcfx-pY,establishment;lodging;point_of_interest,False,CACHED
The Beaumont Mayfair,https://www.americanexpress.com/en-us/travel/discover/property/England/London/The-Beaumont-Mayfair?intlink=US-travel-discover-property-results-propertyCard-The-Beaumont-Mayfair,"London, England",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,51.51284649999999,-0.1523666,"8 Balderton St, Brown Hart Gardens, London W1K 6TF, UK",google_places,PLACE_DETAILS,ChIJjxDGljIFdkgRtvX999m-Jkk,establishment;lodging;point_of_interest,False,CACHED
The Londoner,https://www.americanexpress.com/en-us/travel/discover/property/England/London/The-Londoner?intlink=US-travel-discover-property-results-propertyCard-The-Londoner,"London, England",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,51.5098624,-0.1302131,"38 Leicester Square, London WC2H 7DX, UK",google_places,PLACE_DETAILS,ChIJ4-BXAUkFdkgRc3sS8jtRf9k,establishment;lodging;point_of_interest,False,CACHED
Eau Resort & Spa Palm Beach,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Manalapan/Eau-Resort--Spa-Palm-Beach?intlink=US-travel-discover-property-results-propertyCard-Eau-Resort--Spa-Palm-Beach,"Manalapan, Florida US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,26.583024,-80.03840799999999,"100 S Ocean Blvd, Manalapan, FL 33462, USA",google_places,PLACE_DETAILS,ChIJOZuSagnZ2IgRGaEehRrkcIw,establishment;lodging;point_of_interest;spa,False,CACHED
El Fuerte Marbella,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Marbella/El-Fuerte-Marbella?intlink=US-travel-discover-property-results-propertyCard-El-Fuerte-Marbella,"Marbella, Spain",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,36.5072772,-4.884373699999999,"C. el Fuerte, s/n, 29602 Marbella, Málaga, Spain",google_places,PLACE_DETAILS,ChIJGZa5T_gncw0R7AybSBEjzpU,establishment;lodging;point_of_interest,False,CACHED
Salamander Middleburg,https://www.americanexpress.com/en-us/travel/discover/property/Virginia-US/Middleburg/Salamander-Middleburg?intlink=US-travel-discover-property-results-propertyCard-Salamander-Middleburg,"Middleburg, Virginia US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,38.9744053,-77.7434311,"500 N Pendleton St, Middleburg, VA 20117, USA",google_places,PLACE_DETAILS,ChIJWRx7y3tttokR5ZCe0v744Do,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Armani Hotel Milano,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Milan/Armani-Hotel-Milano?intlink=US-travel-discover-property-results-propertyCard-Armani-Hotel-Milano,"Milan, Italy",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,45.4706384,9.192887899999999,"Via Alessandro Manzoni, 31, 20121 Milano MI, Italy",google_places,PLACE_DETAILS,ChIJfQCnZSnHhkcRvnCT89y8UVg,establishment;lodging;point_of_interest,False,CACHED
Castelfalfi,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Montaione/Castelfalfi?intlink=US-travel-discover-property-results-propertyCard-Castelfalfi,"Montaione, Italy",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,43.5491561,10.8559614,"Località Castelfalfi, 50050 Montaione, FI, Italy",google_places,PLACE_DETAILS,ChIJb0Twcg8TKhMRe2UclPKUPWA,amusement_park;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Half Moon,https://www.americanexpress.com/en-us/travel/discover/property/Jamaica/Montego-Bay/Half-Moon?intlink=US-travel-discover-property-results-propertyCard-Half-Moon,"Montego Bay, Jamaica",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,18.5238473,-77.84672549999999,"Rose Hall St James Jamaica WI, Montego Bay, Jamaica",google_places,PLACE_DETAILS,ChIJH3JiM3wq2o4RQYYKvGZhVhQ,establishment;lodging;point_of_interest;spa,False,CACHED
The Hermitage Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Tennessee-US/Nashville/The-Hermitage-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Hermitage-Hotel,"Nashville, Tennessee US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,36.16376109999999,-86.7823611,"231 6th Ave N, Nashville, TN 37219, USA",google_places,PLACE_DETAILS,ChIJhdOH0PdmZIgRVSci-4ShivQ,establishment;lodging;point_of_interest,False,CACHED
AJWA Cappadocia,https://www.americanexpress.com/en-us/travel/discover/property/Turkey/Nevsehir/Ajwa-Cappadocia?intlink=US-travel-discover-property-results-propertyCard-Ajwa-Cappadocia,"Nevsehir, Turkey",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,38.5935959,34.9044435,"Yeni, Ürgüp Cd. No:13, 50420 Mustafapaşa/Ürgüp/Nevşehir, Türkiye",google_places,PLACE_DETAILS,ChIJveWH9kdDKhURlJtxKWNY3Bs,establishment;lodging;point_of_interest,False,CACHED
The Leela Palace New Delhi,https://www.americanexpress.com/en-us/travel/discover/property/India/New-Delhi/The-Leela-Palace-New-Delhi?intlink=US-travel-discover-property-results-propertyCard-The-Leela-Palace-New-Delhi,"New Delhi, India",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,28.5798662,77.18933059999999,"Africa Ave, Diplomatic Enclave, Chanakyapuri, New Delhi, Delhi 110023, India",google_places,PLACE_DETAILS,ChIJl0eXb2AdDTkR99fS9QTynaM,establishment;lodging;point_of_interest;spa,False,CACHED
"The Windsor Court, New Orleans",https://www.americanexpress.com/en-us/travel/discover/property/Louisiana-US/New-Orleans/The-Windsor-Court-New-Orleans?intlink=US-travel-discover-property-results-propertyCard-The-Windsor-Court-New-Orleans,"New Orleans, Louisiana US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,29.9496445,-90.06635589999999,"300 Gravier St, New Orleans, LA 70130, USA",google_places,PLACE_DETAILS,ChIJPwv3u3KmIIYRLmJLwBqo4o8,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Pendry Manhattan West,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/Pendry-Manhattan-West?intlink=US-travel-discover-property-results-propertyCard-Pendry-Manhattan-West,"New York, New York US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,40.7532122,-73.9984291,"438 W 33rd St, New York, NY 10001, USA",google_places,PLACE_DETAILS,ChIJx2VWm9hZwokRw1uQ1viF7Dw,establishment;lodging;point_of_interest,False,CACHED
The Dominick,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/The-Dominick?intlink=US-travel-discover-property-results-propertyCard-The-Dominick,"New York, New York US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,40.7254695,-74.0053343,"246 Spring St, New York, NY 10013, USA",google_places,PLACE_DETAILS,ChIJazM5w4xZwokRr28B0Zb4tCE,establishment;lodging;point_of_interest;spa,False,CACHED
The Mark,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/The-Mark?intlink=US-travel-discover-property-results-propertyCard-The-Mark,"New York, New York US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,40.7752711,-73.9633994,"25 E 77th St, New York, NY 10075, USA",google_places,PLACE_DETAILS,ChIJXYOiRJRYwokRm1i3c9R6WDA,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
The Wall Street Hotel,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/The-Wall-Street-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Wall-Street-Hotel,"New York, New York US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,40.7055706,-74.007662,"88 Wall St, New York, NY 10005, USA",google_places,PLACE_DETAILS,ChIJgdS9yu1bwokRQqyymeQoiyU,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Dromoland Castle,https://www.americanexpress.com/en-us/travel/discover/property/Ireland/Newmarket-on-Fergus/Dromoland-Castle?intlink=US-travel-discover-property-results-propertyCard-Dromoland-Castle,"Newmarket-on-Fergus, Ireland",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,52.7830484,-8.905636399999999,"Dromoland, Newmarket on Fergus, Co. Clare, V95 ATD3, Ireland",google_places,PLACE_DETAILS,ChIJ748FdHFrW0gRuGSaV5OTUFM,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Pendry Newport Beach,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Newport-Beach/Pendry-Newport-Beach?intlink=US-travel-discover-property-results-propertyCard-Pendry-Newport-Beach,"Newport Beach, California US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,33.619878,-117.8755554,"690 Newport Center Dr, Newport Beach, CA 92660, USA",google_places,PLACE_DETAILS,ChIJT4v9GR7h3IAR_jlzLOfVFJM,establishment;lodging;point_of_interest,False,CACHED
Brenton Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Rhode-Island-US/Newport/Brenton-Hotel?intlink=US-travel-discover-property-results-propertyCard-Brenton-Hotel,"Newport, Rhode Island US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,41.4899508,-71.31722119999999,"31 America's Cup Ave, Newport, RI 02840, USA",google_places,PLACE_DETAILS,ChIJcXM2Ie2v5YkRD5UCdefAuU8,establishment;lodging;point_of_interest,False,CACHED
Andronis Arcadia,https://www.americanexpress.com/en-us/travel/discover/property/Greece/Oia/Andronis-Arcadia?intlink=US-travel-discover-property-results-propertyCard-Andronis-Arcadia,"Oia, Greece",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,36.4638217,25.3754549,"Oia 847 02, Greece",google_places,PLACE_DETAILS,ChIJnQoxoZLLmRQRtV6396WW4qM,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Andronis Luxury Suites,https://www.americanexpress.com/en-us/travel/discover/property/Greece/Oia/Andronis-Luxury-Suites?intlink=US-travel-discover-property-results-propertyCard-Andronis-Luxury-Suites,"Oia, Greece",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,36.461807,25.3801809,"Oia 847 02, Greece",google_places,PLACE_DETAILS,ChIJIzM1CIHLmRQRa5AcUPWTHDs,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Ojai Valley Inn,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Ojai/Ojai-Valley-Inn?intlink=US-travel-discover-property-results-propertyCard-Ojai-Valley-Inn,"Ojai, California US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,34.4374952,-119.2548234,"905 Country Club Rd, Ojai, CA 93023, USA",google_places,PLACE_DETAILS,ChIJHxKSKkCl6YART39IacRTAM4,establishment;lodging;point_of_interest;spa,False,CACHED
Sommerro,https://www.americanexpress.com/en-us/travel/discover/property/Norway/Oslo/Sommerro?intlink=US-travel-discover-property-results-propertyCard-Sommerro,"Oslo, Norway",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,59.91528280000001,10.7196448,"Sommerrogata 1, 0255 Oslo, Norway",google_places,PLACE_DETAILS,ChIJq6pa2NRtQUYR55iwFxJ16NQ,bar;establishment;food;gym;health;lodging;point_of_interest;restaurant;spa,False,CACHED
The Thief,https://www.americanexpress.com/en-us/travel/discover/property/Norway/Oslo/The-Thief?intlink=US-travel-discover-property-results-propertyCard-The-Thief,"Oslo, Norway",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,59.90763899999999,10.7210813,"Landgangen 1, 0252 Oslo, Norway",google_places,PLACE_DETAILS,ChIJGTp_5ylsQUYRqiIovfIyRT8,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
PGA National Resort,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Palm-Beach-Gardens/Pga-National-Resort?intlink=US-travel-discover-property-results-propertyCard-Pga-National-Resort,"Palm Beach Gardens, Florida US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,26.8297549,-80.14119749999999,"400 Ave of the Champions, Palm Beach Gardens, FL 33418, USA",google_places,PLACE_DETAILS,ChIJN6Qqqy7V3ogRo-jOCjmVIWk,establishment;lodging;point_of_interest;spa,False,CACHED
Montage Deer Valley,https://www.americanexpress.com/en-us/travel/discover/property/Utah-US/Park-City/Montage-Deer-Valley?intlink=US-travel-discover-property-results-propertyCard-Montage-Deer-Valley,"Park City, Utah US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,40.6160648,-111.5120823,"9100 Marsac Ave, Park City, UT 84060, USA",google_places,PLACE_DETAILS,ChIJX4wqEkJzUocROz0EtRH_Q4o,establishment;lodging;point_of_interest,False,CACHED
Pendry Park City,https://www.americanexpress.com/en-us/travel/discover/property/Utah-US/Park-City/Pendry-Park-City?intlink=US-travel-discover-property-results-propertyCard-Pendry-Park-City,"Park City, Utah US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,40.6836357,-111.5563669,"2417 W High Mountain Rd, Park City, UT 84098, USA",google_places,PLACE_DETAILS,ChIJCTCakN1tUocRupr5OtlR6FA,establishment;lodging;point_of_interest;spa,False,CACHED
Pendry Natirar,https://www.americanexpress.com/en-us/travel/discover/property/New-Jersey-US/Peapack/Pendry-Natirar?intlink=US-travel-discover-property-results-propertyCard-Pendry-Natirar,"Peapack, New Jersey US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,40.7041189,-74.6412005,"400 Natirar Dr, Peapack, NJ 07977, USA",google_places,PLACE_DETAILS,ChIJ_1pD1hqXw4kRjD36_aTMNT0,establishment;lodging;point_of_interest,False,CACHED
Peter Island Resort,https://www.americanexpress.com/en-us/travel/discover/property/British-Virgin-Islands/Peter-Island/Peter-Island-Resort?intlink=US-travel-discover-property-results-propertyCard-Peter-Island-Resort,"Peter Island, British Virgin Islands",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,18.358377,-64.575516,"Sprat Bay, British Virgin Islands",google_places,PLACE_DETAILS,ChIJPVLVl7JxBYwR4G5lXkSlZHk,establishment;lodging;point_of_interest,False,CACHED
The Global Ambassador,https://www.americanexpress.com/en-us/travel/discover/property/Arizona-US/Phoenix/The-Global-Ambassador?intlink=US-travel-discover-property-results-propertyCard-The-Global-Ambassador,"Phoenix, Arizona US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,33.5108671,-111.9876139,"4360 E Camelback Rd, Phoenix, AZ 85018, USA",google_places,PLACE_DETAILS,ChIJeZzOu4ANK4cRmr5uIsL7_rw,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Lefay Resort & SPA Dolomiti,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Pinzolo/Lefay-Resort--Spa-Dolomiti?intlink=US-travel-discover-property-results-propertyCard-Lefay-Resort--Spa-Dolomiti,"Pinzolo, Italy",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,46.1670858,10.7663579,"Via Alpe di Grual, 16, 38086 Pinzolo TN, Italy",google_places,PLACE_DETAILS,ChIJcZHJg_dbgkcRhmrQVwk6YcQ,establishment;lodging;point_of_interest,False,CACHED
Palmaia - The House of AiA,https://www.americanexpress.com/en-us/travel/discover/property/Quintana-Roo-MX/Playa-del-Carmen/Palmaia---The-House-Of-Aia?intlink=US-travel-discover-property-results-propertyCard-Palmaia---The-House-Of-Aia,"Playa del Carmen, Quintana Roo MX",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,20.5974512,-87.0962334,"P.º Xaman - Ha, Playacar, 77710 Playa del Carmen, Q.R., Mexico",google_places,PLACE_DETAILS,ChIJiYGTGO5DTo8RmYv72l7NPcw,establishment;lodging;point_of_interest;spa,False,CACHED
Grand Hotel Son Net,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Puigpunyent/Grand-Hotel-Son-Net?intlink=US-travel-discover-property-results-propertyCard-Grand-Hotel-Son-Net,"Puigpunyent, Spain",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,39.6242271,2.5243838,"Castillo Son Net s/n, 07194 Puigpunyent, Illes Balears, Spain",google_places,PLACE_DETAILS,ChIJhxwYUUuLlxIRV4ZUZUEiteg,establishment;lodging;point_of_interest,False,CACHED
Aurora Anguilla Resort & Golf Club,https://www.americanexpress.com/en-us/travel/discover/property/Anguilla/Rendezvous-Bay/Aurora-Anguilla-Resort--Golf-Club?intlink=US-travel-discover-property-results-propertyCard-Aurora-Anguilla-Resort--Golf-Club,"Rendezvous Bay, Anguilla",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,18.177912,-63.11670019999999,"Rendezvous Bay Rendezvous Bay, Anguilla, 2640, Anguilla",google_places,PLACE_DETAILS,ChIJmbx55FlnDowRMlW-mc0fQX0,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
The Jefferson Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Virginia-US/Richmond/The-Jefferson-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Jefferson-Hotel,"Richmond, Virginia US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,37.544362,-77.445056,"101 W Franklin St, Richmond, VA 23220, USA",google_places,PLACE_DETAILS,ChIJG6UYMz8RsYkRoAh_aw9rTxY,establishment;lodging;point_of_interest,False,CACHED
The First Roma Arte,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Rome/The-First-Roma-Arte?intlink=US-travel-discover-property-results-propertyCard-The-First-Roma-Arte,"Rome, Italy",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,41.9087353,12.4755789,"Via del Vantaggio, 14, 00186 Roma RM, Italy",google_places,PLACE_DETAILS,ChIJkYnSJ1ZgLxMRinaZxWR9ahk,establishment;lodging;point_of_interest,False,CACHED
Umilta 36,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Rome/Umilta-36?intlink=US-travel-discover-property-results-propertyCard-Umilta-36,"Rome, Italy",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,41.899408,12.482411,"Via dell'Umiltà, 36, 00187 Roma RM, Italy",google_places,PLACE_DETAILS,ChIJYWRqlVJgLxMRt2GC1O04A9Q,establishment;lodging;point_of_interest,False,CACHED
The Capra Saas-Fee,https://www.americanexpress.com/en-us/travel/discover/property/Switzerland/Saas-Fee/The-Capra-Saas-fee?intlink=US-travel-discover-property-results-propertyCard-The-Capra-Saas-fee,"Saas-Fee, Switzerland",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,46.1108471,7.9291942,"Lomattenstrasse 6, 3906 Saas-Fee, Switzerland",google_places,PLACE_DETAILS,ChIJ3b3uaaNFj0cRkdXlxNPYSco,bar;establishment;food;lodging;night_club;point_of_interest;restaurant;spa,False,CACHED
Hotel de Paris Saint-Tropez,https://www.americanexpress.com/en-us/travel/discover/property/France/Saint-Tropez/Hotel-De-Paris-Saint-tropez?intlink=US-travel-discover-property-results-propertyCard-Hotel-De-Paris-Saint-tropez,"Saint-Tropez, France",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,43.2696195,6.636021500000001,"1 Trav. de la Gendarmerie, 83990 Saint-Tropez, France",google_places,PLACE_DETAILS,ChIJPfRJoBPHzhIRngZETtRzgsw,bar;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
"Hotel Emma at Pearl, San Antonio",https://www.americanexpress.com/en-us/travel/discover/property/Texas-US/San-Antonio/Hotel-Emma-At-Pearl-San-Antonio?intlink=US-travel-discover-property-results-propertyCard-Hotel-Emma-At-Pearl-San-Antonio,"San Antonio, Texas US",FINE HOTELS + RESORTS,Preferred Hotels & Resorts,Program,29.4430099,-98.48089879999999,"136 E Grayson St, San Antonio, TX 78215, USA",google_places,PLACE_DETAILS,ChIJoyKRhPb1XIYR1-Fl-fWKc8k,establishment;lodging;point_of_interest,False,CACHED
